                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3832,                 3.8655,                 2.8265,                0.26738,                0.50571,                0.36866,                0.28122,                0.81402,                 2.8323,                   2.52,             0.00010745,             0.00010745,             0.00010745
                      2,                0.79283,                 2.1834,                 2.3917,                0.64817,                0.69161,                0.75752,                0.63031,                0.69799,                 1.5216,                 2.2943,             0.00019576,             0.00019576,             0.00019576
                      3,                0.70358,                 1.2827,                 2.2635,                 0.7639,                0.83442,                0.89358,                0.75805,                0.62966,                  1.019,                 2.2606,             0.00026468,             0.00026468,             0.00026468
                      4,                0.66156,                0.91781,                 2.1957,                0.81921,                0.90129,                 0.9446,                0.80508,                0.63265,                  0.795,                  2.221,             0.00023579,             0.00023579,             0.00023579
                      5,                0.62193,                0.74228,                 2.1606,                0.89228,                0.90901,                0.96009,                0.82367,                0.61672,                0.67825,                  2.193,             0.00020672,             0.00020672,             0.00020672
                      6,                0.59495,                0.62946,                 2.1174,                0.93218,                0.91409,                0.96722,                0.83395,                0.58641,                0.60626,                 2.1976,             0.00017765,             0.00017765,             0.00017765
                      7,                0.57857,                0.56854,                 2.1024,                0.93341,                0.92686,                0.97411,                0.83683,                0.59445,                0.56451,                 2.1663,             0.00014858,             0.00014858,             0.00014858
                      8,                 0.5594,                0.51155,                 2.0759,                 0.9431,                0.91549,                0.97541,                0.84215,                0.58994,                0.53022,                  2.164,             0.00011951,             0.00011951,             0.00011951
                      9,                0.53825,                0.47713,                 2.0572,                0.97246,                0.91568,                0.97916,                0.84452,                0.59032,                0.50141,                 2.1725,              9.044e-05,              9.044e-05,              9.044e-05
                     10,                0.52362,                0.44276,                  2.046,                0.94798,                0.94359,                0.97934,                0.85335,                0.56693,                0.48126,                 2.1448,              6.137e-05,              6.137e-05,              6.137e-05
                     11,                0.50714,                 0.4269,                 2.0365,                0.95109,                0.93411,                0.97914,                0.85464,                0.55179,                0.48343,                 2.1537,               3.23e-05,               3.23e-05,               3.23e-05
